言	ŋjon/¹	iɛn35	ian24	ian45	iã42	iã42	ian42	iã24	iã24	ian53	iɛ̃n53	ian51	iɛn213	ian31	ian21	iɛ̃31	ien24	iĩ55	ie11	ȵie̞13	ie31	ɦi13	ɦiɪ13	ɦiẽ̞213	ȵi31	ne44	ȵiɛ44	iẽ13	ȵiẽ12	ȵiɛn45	ŋian11	ŋien11	jin21	jin21	jin21	gian35	ŋyoŋ53	ŋyiŋ33	ŋaŋ55	ŋin31|ŋin213俗|kɔŋ213訓講
計	kej/³	t͡ɕi51	t͡ɕi53	t͡ɕi53	t͡ɕi21	t͡ɕi42	t͡ɕi312	t͡ɕi44	t͡ɕji213	t͡ɕi13	t͡ɕi13	t͡ɕi213	t͡ɕi35	t͡ɕi13	t͡ɕi213	t͡ɕi212	t͡ɕi44	t͡sz̩53	t͡ɕi45	t͡ɕi35	t͡ɕi55	t͡ɕi35	t͡ɕi513	t͡ɕi445	t͡sz̩42	t͡ɕi324	t͡ɕi42	t͡ɕi55	t͡ɕi24	t͡ɕi45	ki53	ke55	kɐi33	kɐi33	kɐi33	ke21|ki21	kiɛ212	ki33	koi213|ki213	ki35
讓	ɲaŋ/³	ʐɑŋ51	ʐaŋ53	iɑŋ53|ʐɑŋ53	ʐaŋ21	iaŋ42	ʐaŋ312	ʐaŋ44	ʐɔ̃213	ʐɑŋ13	ʐɑ̃13	ʐɑŋ213	naŋ35	zaŋ13	zaŋ213	ʐã̠1	ʐaŋ44	ʐɑ̃53	zɒ̃45	ʐɑŋ35	ʐɑ̃55	ȵiã13	ȵiã31	zɑŋ13	ȵi22	nia22	ȵiau11	ʐan55|ʐan11	ian21	ȵiɔŋ21	ioŋ53	ʒoŋ55	jœŋ22	jœŋ22	jœŋ22	liɔŋ22|niu22	nuɔŋ242	niɔŋ44	ziaŋ35|niõ213	zaŋ33
講	kæŋʷ/²	t͡ɕiɑŋ214	t͡ɕiaŋ213	t͡ɕiɑŋ13	t͡ɕiaŋ55	t͡ɕiaŋ55	t͡ɕiaŋ53	t͡ɕiaŋ53	t͡ɕiɔ̃53	t͡ɕiɑŋ53	t͡ɕiɑ̃442	t͡ɕiɑŋ51	t͡ɕiaŋ42	t͡ɕiaŋ53	t͡ɕiaŋ42	t͡ɕiã̠53	t͡ɕiaŋ212	t͡ɕiɑ̃24	t͡ɕiɒ̃53	t͡ɕiɑŋ53	t͡ɕiɑ̃53	kɑ̃35|t͡ɕiã35	kɑ̃51	t͡ɕiɑŋ53	kuɔ33	t͡ɕia35～解|ka35～話	kau31	t͡ɕian41|kan41	kɔn42	kɔŋ213	koŋ31	koŋ31	kɔŋ35	kɔŋ35	kɔŋ35	kaŋ53|kɔŋ53	kouŋ32	kɔŋ21	kaŋ53	kɔŋ213
許	xjo/²	ɕy214	ɕy213	ɕy13	ɕy55	ɕy55	ɕy53	ɕy53	ɕy53	ɕy53	ɕy442	ɕy51	ɕy42	ɕy53	ɕi42	ɕi53	ɕy212	sz̩ʷ24	ɕy53	ɕy53	ɕy53	ɕy35	ɕy51	sz̩ʷ53	ɕy35	ɕy35	ɕy31	ɕy41	ɕy42	ɕy213	hi31	hi31	høy35	hy35	høy35	hu53|kʰɔ53	hy32	xy21	hɯ53|kʰou53	hu213|xɔu213
論	lwin/¹	luən51	luən53	luən53	luẽ42	luə̃42	luən213	lyẽ24	lyə̃213	luŋ53～語|luŋ13言～	lũn13	lun213	nən35	nən13|nuən13	len213	luə̃212	lun44	lən53	luəŋ11|lyəŋ11|luəŋ45|lyəŋ45	luŋ35	lũŋ55	ləŋ13	lən31	len213	lø31	lʌ̃22	luːə11	lən13	nən12		lun53		løn22	lɐn22	løn22	lun35	lɔuŋ242	lɔŋ44	luŋ35	lun33
設	ɕet/⁴	ʂɤ51	ʂɤ53	ʂɤ53|sɤ53	ʂə21	ʃə55	ʂʐ̩ɛ53	ʂɤ21	ʂɛ44	ʂə13	ʂə13	ʂɤ213	sɤ213	se31	sɛ21	ʂə31	ʂəʔ5	ʂɐʔ5	saʔ2	ʂʌʔ13	saʔ43	səʔ5	səʔ5	səʔ5	sei213	ɕieʔ21	ɕia5	ʂə24	ʂe55	sɛʔ5	sat1	ʃɑt22	t͡sʰit3	t͡sʰit33	t͡sʰit3	siat32	siɛʔ23	siɛ24	siak2	tit5
詞	zi/¹	t͡sʰz̩35	t͡sʰz̩24	t͡sʰz̩45	t͡sʰz̩42	t͡sʰz̩42	t͡sʰz̩42	t͡sʰz̩24	t͡sʰz̩24	t͡sʰz̩53	t͡sʰz̩53	t͡sʰz̩51	t͡sʰz̩213	t͡sʰz̩31	t͡sʰz̩21	t͡sʰz̩31	t͡sʰz̩24	t͡sʰz̩55	t͡sʰz̩11	t͡sʰz̩13|sz̩13	t͡sʰz̩31	zz̩13	zz̩13	d͡zz̩213	zz̩31	t͡sʰz̩44	t͡sʰz̩44	t͡sz̩13	d͡zz̩12	t͡sʰz̩24	t͡sʰz̩11	t͡sʰï11	t͡sʰi21	t͡sʰz̩21	t͡sʰi21	su35	sy53	t͡su21	sɯ55	si31
話	ɣwæj/³	xua51	xua53	xuɑ53	xua21	xua42	xua312	xua44	xua213	xua13	xua13	xua213	xua35	xua13	xua213	xua̠212	xuɑ44	xua53	xua45	xuɑ35	xua55	ɦo13|ɦua13	ɦo31	ɦuɑ13名|ɦuo13動	ɦo22	xua22|ua22	uːə11	fa55|fa11	uɒ21	uɑ21	fa53	fɑ55	wa22白～|wa35說～	wa22	wa22	hua22|ue22	uɑ242	ua44動|xua44名	ue31	hua35|ue23
該	koj/¹	kai55	kai44	kai21	kɛ213	kɛ213	kai24	kai21	kɛ44	kɛ44	kɛ31	kai44	kai55	kai55	kai55	kæ44	kae31	ke̞21	kai11	kæ13	kɛ31	ke53	ke̞55	ke̞33	ke33	kɛ31	kuə11	kai33	kai33	kai42	koi44	koi24	kɔi53	kɔi55	kɔi55	kai55	kai44	kai54	kai33	kai23
詳	zjaŋ/¹	ɕiɑŋ35	ɕiaŋ24	ɕiɑŋ45	ɕiaŋ42	siaŋ42	siaŋ42	ɕiaŋ24	ɕiɔ̃24	t͡ɕʰiɑŋ53|ɕiɑŋ53	ɕiɑ̃53|t͡ɕʰiɑ̃53	ɕiɑŋ51	t͡ɕʰiaŋ213	ɕiaŋ31	t͡ɕʰiaŋ21	t͡ɕʰiã̠31	t͡sʰiaŋ24	t͡ɕʰiɑ̃55	ɕiɒ̃11	ɕiɑŋ13	ɕiɑ̃31	ɦiã13	ziã13	d͡ʑiɑŋ213	ji31	t͡sʰia44	t͡sʰaiu44	t͡sian13	d͡zian12	ɕiɔŋ45	sioŋ11	sioŋ11	t͡sʰœŋ21	t͡sʰœŋ21	t͡sʰœŋ21	siɔŋ35	suoŋ53	t͡siɔŋ21	siaŋ55	siaŋ31
誦	zjoŋʷ/³	tʰuŋ55	suŋ53	suŋ53	suŋ21新|ɕyŋ21老	səŋ42	syuŋ312	suŋ44	suə̃213	suŋ13	sũn13	suŋ213	soŋ35	soŋ13	soŋ213	soŋ1	soŋ44	səŋ53	suəŋ45	suŋ35	sũŋ55	soŋ35|zoŋ13	zoŋ31	d͡zoŋ13	jyɔ22	t͡sʰʌ̃22	san42	soŋ55	sən55		siuŋ53	suŋ55	t͡soŋ22	t͡suŋ22	t͡suŋ22	siɔŋ22|siɔŋ21俗	søyŋ242	sœyŋ44	toŋ33|taŋ33	hoŋ35
諾	nak/⁴	nuo51	nuo213	nɤ53|nuo53	nuə21	nuə55	nuo53	nuo53	ȵyu24	nuə13	luə442	nuɤ213	nuo35	no13	no42|no213	no31	loʔ5	luɐʔ5	nuaʔ2	nʌʔ53	naʔ43	noʔ1	noʔ3	noʔ2	no213	nɔʔ21		lo24	no24		nok1	nok55	nɔk3	nɔk22	nɔk3	lɔk5/liɔk5	nouʔ5	nɔ24	nap5	nɔk5
誰	dʑwij/¹	ʂei35|ʂuei35	ʂei24|ʂuei24	sei45|suei45	ʂuei42|ʂei42	ʂe42	ʂuei42|ʂei42	sei24	fɨ24	ʂuei53	fei53	sei51	suei213	suei31	suei21	suei31	ʂuəi24	ʂue55	sei11|suei11	suei13	suei31	zø13	ze̞13	d͡zz̩ʷei213	zz̩31	ɕye44		ɕyei13	ɕyəi12		sui11		søy21	sui21	søy21	sui35	suoi53	sy33	sui55	ʔdiaŋ33訓讀
談	dam/¹	tʰan35	tʰan24	tʰan45	tʰã42	tʰã42	tʰan42	tʰã24	tʰã24	tʰan53	tʰɛ̃n53	tʰan51	tʰan213	tʰan31	tʰan21	tʰã̠31	tʰʰaŋ24	tʰæ̃55	tʰæ̃11	tʰɑŋ13	tʰæ̃31	de13	de̞13	dẽ̞213	da31	tʰɛ44	tʰɔ44	tan13	dan12	tʰan24	tʰam11	tʰɑm11	tʰam21	tʰam21	tʰam21	tam35	taŋ53	tʰaŋ21	tʰam55	ham31
謀	mjuw/¹	mou35	mɤ24	mou45	mu42	mu42	mu42	mu24	mv̩24	mu53	mu53	mu51	məu213	moŋ31|məu31	moŋ21	məu31	məɯ24	mʊ55	mu11	mu53|mu13	mu31	mɤ13	mɤ13	mei213	mɜ31	mɔ44	mo44	məu13	məɯ12	mɛu45	meu11	meu11	mɐu21	mɐu21	mɐu21	bɔ35	mɛu53	me21	mõu55	mɔu31
謁	ʔjot/⁴	iɛ51	iɛ53	ie53	iə213	iə55	iɛ24	iɛ21	t͡ɕi44	ie13	iə13	iɤ213	ie213	ie31	t͡ɕie21	iɛ31	ieʔ5	iɐʔ5	iəʔ2		iaʔ43	iɪʔ5	iəʔ5	t͡ɕiəʔ5	j̠i213	ieʔ21		ɕie24	t͡ɕie24		iat1		jit3	jit33	jit3	iat32	iɛʔ23	kiɛ24		kit5
謝	zjæ/³	ɕiɛ51	ɕiɛ53	ɕie53	ɕiə21	siə213	siɛ312	ɕiɛ44	ɕi213	ɕie13	ɕiə13	ɕiɤ213	ɕie35	ɕie13	ɕie213	ɕiɛ212	sie44	ɕi53|se53	ɕie45	ɕie̞35	ɕie55	ʑia13	ziɑ31	d͡ʑi13	zei22	t͡sʰe22	t͡sʰiɛ11	sie55|t͡sia11	d͡ziɒ21	ɕiɑ21|t͡ɕʰiɑ21～埠:地名	t͡sʰia53	t͡sʰiɑ55	t͡sɛ22	t͡sɛ22	t͡sɛ22	sia22|t͡sia22	siɑ242	t͡sia44名|sia44動	sia31|t͡sia31	tia33|tiak3俗
謙	kʰem/¹	t͡ɕʰian55	t͡ɕʰian44	t͡ɕʰian21	t͡ɕʰiã213	t͡ɕʰiã213	t͡ɕʰian24	t͡ɕʰiã21	t͡ɕʰiã44	t͡ɕʰian44	t͡ɕʰiɛ̃n31	t͡ɕʰian44	t͡ɕʰiɛn55	t͡ɕʰian55	t͡ɕʰian55	t͡ɕʰiɛ̃44	t͡ɕʰien44	t͡ɕʰiĩ21	t͡ɕʰie11	t͡ɕʰie̞13	t͡ɕʰie31	t͡ɕʰi53	t͡ɕʰiɪ55	t͡ɕʰiẽ̞33	t͡ɕʰi33	t͡ɕʰie31	t͡sʰiɛ11	t͡ɕʰiẽ33	t͡ɕʰiẽ33	t͡ɕʰiɛn42	kʰiam44	kʰiɑm24	him53	him55	him55	kʰiam55	kʰieŋ44	kiŋ54|kʰiŋ54	kʰiam33	xiam23
謬	mjiw/³	miou51|niou51	niou53	niou53	ȵiou21	niou42	niou312	niou44	miɯ213	niəu13	ȵiou13	ȵiɤu213	miau35	miau13|miəu13	miəu213	miəu212	miɔo44|miəɯ44	liɯ53	niəu45		niəu55	miɤ13	mɤ31	ȵiu13	miɛ22	miɔ22	miu11	miau55	miaɯ55		miau31		mɐu22	mɐu22	mɐu22	biu22	miɛu242	niau44	nĩu35	miu35
豆	duw/³	tou51	tou53	tou53	tou21	tou42	tou312	tou44	tɯ213	təu13	tou13	tɤu213	təu35	təu13	təu213	təu212	təɯ44	tɯ53	təu45	təu35	təu55	dɤ13	dɤ31	dei13	dɤu22	tʰiu22	tʰiu11	təu55|təu11	dəɯ21	tʰɛu21	tʰeu53	tʰeu55	tɐu22	tɐu22	tɐu22	tɔ22|tau22	tɑu242	te44	tau31	ʔdau23
貌	mæw/³	mɑu51	mau53	mɑu53	mɔ21	mɔ42	mau312	mau44	mɔ213	mɔ13	mɔ13	mɔ213	mau35	mau13	mao213	mɔ212	mɔo44	mɔ53	mau45	mɔ35	mɔ55	mɔ13	mæ31	mɔ13	muɔ22	mɔ22	mo11	mau55	maɯ55	mɑu21	mau53	mɑu55	mau22	mau22	mau22	mau22	mɑu242	mau44	mãu35	mau31
貞	ʈjeŋ/¹	ʈ͡ʂən55	ʈ͡ʂən44	ʈ͡ʂən21|t͡sən21	ʈ͡ʂəŋ213	tʃəŋ213	ʈ͡ʂəŋ24	ʈ͡ʂẽ21	ʈ͡ʂə̃44	ʈ͡ʂəŋ44	ʈ͡ʂə̃n31	ʈ͡ʂɤŋ44	t͡sən55	t͡sən55	t͡sen55	ʈ͡ʂə̃44	ʈ͡ʂən31	ʈ͡ʂən21	t͡səŋ11	ʈ͡ʂəŋ13	t͡sə̃ŋ31	t͡səŋ53	t͡sən55	t͡sen33	t͡seŋ33	t͡ɕiʌ̃31	t͡ɕiɛ11	ʈ͡ʂən33	ʈ͡ʂən33	t͡sɨn42	t͡sən44	tʃen24	t͡seŋ53	t͡seŋ55	t͡siŋ55	tiŋ55|t͡siŋ55	tiŋ44	teiŋ54	t͡seŋ33	t͡seŋ23
負	bjuw/²	fu51	fu24	fu53	fu21	fu42	fu312	fu44	fv̩53	fu13	fu13	fu213	fu35	fu13	fu213	fu212	fu44	fu53	fu45	xu35	fu55	fu35|vɤ13	vu31	vu13	vu35	fu22	fu42	fu55	ɸu55	fu21	fu53	fu55	fu22	fu22	fu22	hu22	hou242	xu44	hu35	fu33
責	ʈʂɛk/⁴	t͡sɤ35	t͡sai24|t͡sɤ24	t͡sɤ45	t͡sə213|ʈ͡ʂei213	t͡sə42|t͡se42	ʈ͡ʂɛ42	t͡sei21	t͡sɨ44	t͡sə13	ʈ͡ʂə13	t͡sɤ51|t͡sei51	t͡sɤ213	t͡se31	t͡sɛ21	t͡sə31	t͡səʔ5	t͡sɐʔ5	t͡saʔ2	t͡sʌʔ53	t͡saʔ43	t͡səʔ5	t͡səʔ5	t͡sɑʔ5	t͡sa213	t͡sɛʔ21	t͡sa5	t͡sə24	t͡sæ24	t͡sɛʔ5	t͡sit1	t͡sit22	t͡sak3	t͡sak33	t͡sak3	t͡sik32	t͡saiʔ23	t͡sɛ24	t͡seʔ2	t͡sɛ55
賢	ɣen/¹	ɕian35	ɕian24	ɕian45	ɕiã42	ɕiã42	ɕian42	ɕiã24	ɕiã24	ɕian53	ɕiɛ̃n53	ɕian51	ɕiɛn213	ɕian31	ɕian21	ɕiɛ̃31	ɕien24	ɕiĩ55	ɕie11	ɕie̞13	ɕie31	ɦi13	ɦiɪ13	ɦiẽ̞213	ji31	ɕie44	ɕiɛ44	ɕiẽ13	ɕiẽ12	ɕiɛn45	hian11	hien11	jin21	jin21	jin21	hian35	hieŋ53	xiŋ21	hiaŋ55	hin31
敗	pæj/³	pai51	pai53	pai53	pɛ21	pɛ42	pai312	pai44	pɛ213	pɛ13	pɛ13	pai213	pai35	pai13	pai213	pæ212	pae44	pe̞53	pai45	pæ35	pɛ55	ba13	bɑ31	be̞13	ba22	pʰa22	pʰa11	pai55|pai11	bai21	pʰai21	pʰai53	pʰɑi55	pai22	pai22	pai22	pai22	pɑi242	pai44	pai31	ʔbai33失～|ʔbai23坏
質	ʈij/³	ʈ͡ʂʐ̩51	ʈ͡ʂʐ̩213	ʈ͡ʂʐ̩45	ʈ͡ʂʐ̩213	tʃz̩55	ʈ͡ʂʐ̩24	ʈ͡ʂʐ̩21	ʈ͡ʂʐ̩44	ʈ͡ʂʐ̩13	ʈ͡ʂʐ̩13	ʈ͡ʂʐ̩213	t͡sz̩213	t͡sz̩31	t͡sz̩21	ʈ͡ʂʐ̩31	ʈ͡ʂʐ̩ʔ5	ʈ͡ʂəʔ5	t͡səʔ2	ʈ͡ʂʌʔ13	t͡səʔ43	t͡səʔ5	t͡səʔ5	t͡səʔ5	t͡sai213	t͡ɕiʔ21	t͡ɕi5	ʈ͡ʂʐ̩24	ʈ͡ʂʐ̩24	t͡sɨʔ5	t͡sət1	tʃït22	t͡sɐt5	t͡sɐt55	t͡sɐt5	t͡sit32	t͡sɛiʔ23	t͡si24	t͡sioʔ2	t͡sit5
貪	tʰom/¹	tʰan55	tʰan44	tʰan21	tʰã213	tʰã213	tʰan24	tʰã21	tʰã44	tʰan44	tʰɛ̃n31	tʰan44	tʰan55	tʰan55	tʰan55	tʰã̠44	tʰaŋ31	tʰæ̃21	tʰæ̃11	tɑŋ13	tʰæ̃31	tʰø53	tʰø55	tʰẽ̞33	tʰø33	tʰɛ31	tʰɔ11	tʰan33	tʰan33	tʰɵn42	tʰam44	tʰɑm24	tʰam53	tʰam55	tʰam55	tʰam55	tʰaŋ44	tʰaŋ54	tʰam33	ham23
貧	bin/¹	pʰin35	pʰin24	pʰin45	pʰiẽ42	pʰiə̃42	pʰin42	pʰiẽ24	pʰiə̃24	pʰiŋ53	pʰĩn53	pʰiŋ51	pʰin213	pʰin31	pʰin21	pʰĩ31	pʰin24	pʰin55	pʰiəŋ11	pʰiŋ13	pʰĩŋ31	biŋ13	bin13	bin213	beŋ31	pʰiʌ̃44	pʰin44	pin13	bin12	pʰin45	pʰin11	pʰin11	pʰɐn21	pʰɐn21	pʰɐn21	pin35	piŋ53	peiŋ21	pʰiŋ55	fin31|kiaŋ31訓窮
貶	pjem/²	pian214	pian213	pian13	piã55	piã55	pian53	piã53	piã53	pian53	piɛ̃n442	pian51	piɛn42	pian53	pian42	piɛ̃53	pien212	piĩ24	pie53	pie̞53	pie53	pi35	piɪ51	piẽ̞53	pi35	pe35	piɛ31	piẽ41	piẽ42	piɛn213	pien31		pin35	pin35	pin35	pian53	pieŋ32	piŋ21	piaŋ53	ʔbin213
費	pʰjɨj/³	fei51	fei53	fei53	fei21	fe42	fi312	fi44	fɨ213	fei13	fei13	fei213	fei35	fei13	fei213	fei212	fəi44	fe53	fei45	xuei35	fei55	fi35	vi31	fi445	fei42	fe324	fe42	fei55	ɸəi55	fɨi45	fi53	fui55	fɐi33	fɐi33	fɐi33	hui21|pi21	hiɛ212	xi33	hui213	fɔi35
賊	dzok/⁴	t͡sei35	t͡sei24	t͡sei45|t͡sɤ45	t͡sei42	t͡se42	t͡suei42|t͡sei42	t͡sei24	t͡sɨ24	t͡sei53	t͡sei53	t͡sei51	t͡sɤ213	t͡suei31|t͡se31	t͡suei21	t͡sei31	t͡suəi24|t͡səʔ5	t͡se55	t͡sei11	t͡sʌʔ53	t͡sɛ31	zəʔ1	zəʔ3	d͡zəʔ2	ze213	t͡sʰe22	t͡sʰə11	t͡sei24|t͡sʰə55	t͡sʰæ24	t͡sʰɛʔ2	t͡sʰet5	t͡sʰet55	t͡sʰak2	t͡sʰɐk22	t͡sʰak2	t͡sik5|t͡sʰat5	t͡sʰɛiʔ5	t͡sʰɛ44	t͡sʰak5	sak3
賜	sje/³	t͡sʰz̩53	sz̩53	t͡sʰz̩53	sz̩21	sz̩42	sz̩312	sz̩24	t͡sʰz̩213	t͡sʰz̩13	sz̩13|t͡sʰz̩13	t͡sʰz̩213	t͡sʰz̩35	t͡sʰz̩13	t͡sʰz̩213	t͡sʰz̩212	t͡sʰz̩44	t͡sʰz̩53	sz̩11	t͡sʰz̩35	t͡sʰz̩55	sz̩35	sz̩513	sz̩445	sz̩42	t͡sʰz̩324	t͡sʰz̩42	t͡sʰz̩55	t͡sʰz̩55		sz̩53		t͡sʰi33	t͡sʰz̩33	t͡sʰi33	su21	søy212	su33	sɯ213	si35
賴	laj/³	lai51	lai53	lai53	lɛ21|lɛ213不～	lɛ42	lai312	lai44	lɛ213	lɛ13	lɛ13	lai213	nai35	nai13	nai213	læ212	lae44	le̞53	lai45	læ35	lɛ55	la13	lɑ31	le̞13	la22	la22	la11	lai55|lai11	nai55	lai21	lai53	lɑi55	lai22	lai22	lai22	lai22|nua22|lua22	lɑi242	lai44|luɛ44	nãi33|lua213	lai35姓|lai33依～
贊	tsan/³	t͡san51	t͡san53	t͡san53	t͡sã21	t͡sã42	t͡san312|t͡suan312	t͡sã44	t͡sã213	t͡san13	t͡sɛ̃n13	t͡san213	t͡san35	t͡san13	t͡san213	t͡sã̠212	t͡saŋ44	t͡sæ̃53	t͡sæ̃45	t͡sɑŋ35	t͡sæ̃55	t͡se35	t͡se̞513	t͡sẽ̞445	t͡sa42	t͡sɛ324	t͡sɔ42	t͡san55	t͡san55	t͡san45	t͡san53	t͡sɑn55	t͡san33	t͡san33	t͡san33	t͡san21	t͡sɑŋ212	t͡suiŋ33	t͡saŋ213	t͡saŋ35
赫	xæk/⁴	xɤ51	xɤ53	xɤ53	xə213	xə42	xɛ24	xei21	xɨ44	xa13|xɯ13	xə53	xɤ213	xɤ213	xe31	xɛ21	xə31	xəʔ5	xɐʔ5	xəʔ2	xʌʔ13	xaʔ43	haʔ5	həʔ5	hɑʔ5	ha213	xɛʔ21		xə24	hæ24		hak1		hak5	hak33	hak5	hik32	hiɑʔ23	xɛ24	heʔ2	hek5
走	tsuw/²	t͡sou214	t͡sou213	t͡sou13	t͡sou55	t͡sou55	t͡sou53	t͡sou53	t͡sɯ53	t͡səu53	t͡sou442	t͡sɤu51	t͡səu42	t͡səu53	t͡səu42	t͡səu53	t͡səɯ212	t͡sɯ24	t͡səu53	t͡səu53	t͡səu53	t͡sɤ35	t͡søʏ51	t͡sei53	t͡sau35	t͡so35	t͡sə31	t͡səu41	t͡səɯ42	t͡sɛu213	t͡seu31	t͡seu31	t͡sɐu35	t͡sɐu35	t͡sɐu35	t͡sɔ53|t͡sau53	t͡sau32	t͡se21	t͡sau53	tau213
趙	ɖjew/²	ʈ͡ʂɑu51	ʈ͡ʂau53	ʈ͡ʂɑu53|t͡sɑu53	ʈ͡ʂɔ21	tʃɔ42	ʈ͡ʂau312	ʈ͡ʂau44	ʈ͡ʂɔ213	ʈ͡ʂɔ13	ʈ͡ʂɔ13	ʈ͡ʂɔ213	t͡sau35	t͡sau13	t͡sao213	ʈ͡ʂɔ212	ʈ͡ʂɔo44	ʈ͡ʂɔ53	t͡sau45	ʈ͡ʂɔ35	t͡sɔ55	zɔ13	zæ31	d͡zɔ13	d͡ʑiɛ35	t͡ɕʰiɔ22	t͡ɕʰio24	ʈ͡ʂau55	ʈ͡ʂaɯ55	t͡sʰɛu21	t͡sʰau53		t͡siu22	t͡siu22	t͡siu22	tʰiau22|tio22	tiɛu242	tiau42	tio35	t͡siau33
越	ɣɥot/⁴	yɛ51	yɛ53	ye53	yə21	yə42	ye24	yɛ21	yu44	ye13	yə13	yɤ213	ye213	ye31	ie21	iɛ31	yeʔ5	yɐʔ5	yəʔ2	yʌʔ13	yaʔ43	ɦioʔ1|ɦyɪʔ1	ɦyəʔ3	ɦyəʔ2	jy213	ue22	yɛ11	ye24	yæ24	yɵʔ5	iat5	ʒet55	jyt2	yt22	jyt2	uat5	uoʔ5	uɛ24	uak5	zuak3超～|zuak5～過
足	tsju/³	t͡su35	t͡su24	t͡su45	t͡su213新|t͡ɕy213	t͡su55	t͡sy24	t͡su21	t͡ɕy44	t͡su13	t͡su13～夠|t͡su53～球	t͡su51	t͡səu213	t͡ɕyo31|t͡su31	t͡ɕiu21	t͡su31	t͡suʔ5	t͡suəʔ5	t͡ɕyəʔ2	t͡ɕyʌʔ13	t͡ɕyəʔ43	t͡soʔ5	t͡soʔ5	t͡soʔ5	t͡ɕo213	t͡suʔ21	t͡so5～球|t͡siu5滿～	t͡səu24	t͡səɯ24	t͡ɕiuʔ5	t͡siuk1	t͡siuk22	t͡sok5	t͡suk55	t͡suk5	t͡siɔk32	t͡søyʔ23	t͡sy24	t͡sok2	t͡sok5
跌	det/⁴	tiɛ55	tiɛ24	tie21	tiə213	tiə55	tiɛ24	tiɛ21	ti44	tie13	tiə13	tiɤ213	tie213	tie31	tie21	tiɛ31	tieʔ5	tiɐʔ5	tiəʔ2	tiʌʔ13	tiaʔ43	tiɪʔ5	tiəʔ5	tiəʔ5	ti213	teʔ21	tiɛ11	tie24	tʰie21	tiɛʔ5	tiet1	tiet22	tit3	tit33	tit3	tiat5	tiɛʔ23	tiɛ24	tiak2|tiak5	tit5|tiak5
跳	dew/¹	tʰiɑu51	tʰiau53	tʰiɑu53	tʰiɔ21	tʰiɔ42	tʰiau312	tʰiau24|tʰiau44	tʰiɔ213	tʰiɔ13	tʰiɔ53	tʰiɔ213	tʰiau35	tʰiau13	tʰiao213	tʰiɔ212	tʰiɔo44	tʰiɔ53	tʰiau45	tʰiɔ35	tʰiɔ55	tʰiɔ35	diæ13～腳	tʰiɔ445	tʰiɛ42	tʰiɔ44跛,～腳|tʰiɔ324～遠	tʰiu42	tʰiau55	tʰiaɯ55	tʰiɛu213趒	tʰiau53	tʰiɑu55	tʰiu33	tʰiu33	tʰiu33	tiau35|tio35～起來	tʰiɛu212	tiau21|tʰiau44	tʰiau213	ʔdio31～過|hiau35～繩
身	ɕin/¹	ʂən55	ʂən44	ʂən21|sən21	ʂẽ213	ʃə̃213	ʂən24	ʂẽ21	ʂə̃44	ʂəŋ44	ʂə̃n31	ʂɤŋ44	sən55	sən55	sen55	ʂə̃44	ʂən31	ʂən21	səŋ11	ʂəŋ13	sə̃ŋ31	səŋ53	sən55	sen33	saŋ33	ɕiʌ̃31	ɕian11	ʂən33	sən33	sɨn42	sən44	ʃen24	sɐn53	sɐn55	sɐn55	sin55|sian55	siŋ44	seiŋ54	siŋ33	tin23
軋	ʔɛt/⁴	ia51	ʈ͡ʂa24～鋼|ia53～道機	iɑ53	ia21	ka55	ia312	nia44	t͡sa24	ia13	ia13|ia53	ia213	ia35|ŋa35	t͡sa31	t͡sa21	ʈ͡ʂa̠31	iɑʔ5	iɐʔ5	ia45～死|t͡saʔ2～鋼	ȵiɑ35	ia55	gaʔ1	gaʔ3	gɑʔ2	a213	kaʔ21	t͡sɔ5	ia24	ŋɒ24	ŋaʔ5	t͡sap1		t͡sat3	t͡sat33	t͡sat3	at32		t͡sa24	t͡sak2	ŋak3
軒	xjon/¹	ɕyan55	ɕyan44	ɕyan21	ɕyã213	ɕyã213	ɕyan24	ɕyã21	ɕyã44	ɕyan44	ɕyɛ̃n31	ɕyan44	ɕiɛn55|ɕyɛn55	ɕyan55	ɕian55	ɕiɛ̃44	ɕyen31	ɕyĩ21	ɕye11		ɕye31	ɕi53	ɕiɪ55	ɕiẽ̞33	ɕi33	ɕie31	ɕyɛ11	ɕiẽ33	ɕyẽ33		hian44		hin53	hyn55	hin55	hian35	hyoŋ44	xyiŋ54	hɯŋ33	hin23
