貌	mæw³	mɑu˥˩	mau˥˧	mɑu˥˧	mɔ˨˩	mɔ˦˨	mau˧˩˨	mau˦˦	mɔ˨˩˧	mɔ˩˧	mɔ˩˧	mɔ˨˩˧	mau˧˥	mau˩˧	mao˨˩˧	mɔ˨˩˨	mɔo˦˦	mɔ˥˧	mau˦˥	mɔ˧˥	mɔ˥˥	mɔ˩˧	mæ˧˩	mɔ˩˧	muɔ˨˨	mɔ˨˨	mo˩˩	mau˥˥	maɯ˥˥	mɑu˨˩	mau˥˧	mɑu˥˥	mau˨˨	mau˨˨	mau˨˨	mau˨˨	mɑu˨˦˨	mau˦˦	mãu˧˥	mau˧˩
貞	ʈjeŋ¹	ʈ͡ʂən˥˥	ʈ͡ʂən˦˦	ʈ͡ʂən˨˩|t͡sən˨˩	ʈ͡ʂəŋ˨˩˧	tʃəŋ˨˩˧	ʈ͡ʂəŋ˨˦	ʈ͡ʂẽ˨˩	ʈ͡ʂə̃˦˦	ʈ͡ʂəŋ˦˦	ʈ͡ʂə̃n˧˩	ʈ͡ʂɤŋ˦˦	t͡sən˥˥	t͡sən˥˥	t͡sen˥˥	ʈ͡ʂə̃˦˦	ʈ͡ʂən˧˩	ʈ͡ʂən˨˩	t͡səŋ˩˩	ʈ͡ʂəŋ˩˧	t͡sə̃ŋ˧˩	t͡səŋ˥˧	t͡sən˥˥	t͡sen˧˧	t͡seŋ˧˧	t͡ɕiʌ̃˧˩	t͡ɕiɛ˩˩	ʈ͡ʂən˧˧	ʈ͡ʂən˧˧	t͡sɨn˦˨	t͡sən˦˦	tʃen˨˦	t͡seŋ˥˧	t͡seŋ˥˥	t͡siŋ˥˥	tiŋ˥˥|t͡siŋ˥˥	tiŋ˦˦	teiŋ˥˦	t͡seŋ˧˧	t͡seŋ˨˧
負	bjuw²	fu˥˩	fu˨˦	fu˥˧	fu˨˩	fu˦˨	fu˧˩˨	fu˦˦	fv̩˥˧	fu˩˧	fu˩˧	fu˨˩˧	fu˧˥	fu˩˧	fu˨˩˧	fu˨˩˨	fu˦˦	fu˥˧	fu˦˥	xu˧˥	fu˥˥	fu˧˥|vɤ˩˧	vu˧˩	vu˩˧	vu˧˥	fu˨˨	fu˦˨	fu˥˥	ɸu˥˥	fu˨˩	fu˥˧	fu˥˥	fu˨˨	fu˨˨	fu˨˨	hu˨˨	hou˨˦˨	xu˦˦	hu˧˥	fu˧˧
責	ʈʂɛk⁴	t͡sɤ˧˥	t͡sai˨˦|t͡sɤ˨˦	t͡sɤ˦˥	t͡sə˨˩˧|ʈ͡ʂei˨˩˧	t͡sə˦˨|t͡se˦˨	ʈ͡ʂɛ˦˨	t͡sei˨˩	t͡sɨ˦˦	t͡sə˩˧	ʈ͡ʂə˩˧	t͡sɤ˥˩|t͡sei˥˩	t͡sɤ˨˩˧	t͡se˧˩	t͡sɛ˨˩	t͡sə˧˩	t͡səʔ˥	t͡sɐʔ˥	t͡saʔ˨	t͡sʌʔ˥˧	t͡saʔ˦˧	t͡səʔ˥	t͡səʔ˥	t͡sɑʔ˥	t͡sa˨˩˧	t͡sɛʔ˨˩	t͡sa˥	t͡sə˨˦	t͡sæ˨˦	t͡sɛʔ˥	t͡sit˩	t͡sit˨˨	t͡sak˧	t͡sak˧˧	t͡sak˧	t͡sik˧˨	t͡saiʔ˨˧	t͡sɛ˨˦	t͡seʔ˨	t͡sɛ˥˥
賢	ɣen¹	ɕian˧˥	ɕian˨˦	ɕian˦˥	ɕiã˦˨	ɕiã˦˨	ɕian˦˨	ɕiã˨˦	ɕiã˨˦	ɕian˥˧	ɕiɛ̃n˥˧	ɕian˥˩	ɕiɛn˨˩˧	ɕian˧˩	ɕian˨˩	ɕiɛ̃˧˩	ɕien˨˦	ɕiĩ˥˥	ɕie˩˩	ɕie̞˩˧	ɕie˧˩	ɦi˩˧	ɦiɪ˩˧	ɦiẽ̞˨˩˧	ji˧˩	ɕie˦˦	ɕiɛ˦˦	ɕiẽ˩˧	ɕiẽ˩˨	ɕiɛn˦˥	hian˩˩	hien˩˩	jin˨˩	jin˨˩	jin˨˩	hian˧˥	hieŋ˥˧	xiŋ˨˩	hiaŋ˥˥	hin˧˩
敗	pæj³	pai˥˩	pai˥˧	pai˥˧	pɛ˨˩	pɛ˦˨	pai˧˩˨	pai˦˦	pɛ˨˩˧	pɛ˩˧	pɛ˩˧	pai˨˩˧	pai˧˥	pai˩˧	pai˨˩˧	pæ˨˩˨	pae˦˦	pe̞˥˧	pai˦˥	pæ˧˥	pɛ˥˥	ba˩˧	bɑ˧˩	be̞˩˧	ba˨˨	pʰa˨˨	pʰa˩˩	pai˥˥|pai˩˩	bai˨˩	pʰai˨˩	pʰai˥˧	pʰɑi˥˥	pai˨˨	pai˨˨	pai˨˨	pai˨˨	pɑi˨˦˨	pai˦˦	pai˧˩	ʔbai˧˧失～|ʔbai˨˧坏
質	ʈij³	ʈ͡ʂʐ̩˥˩	ʈ͡ʂʐ̩˨˩˧	ʈ͡ʂʐ̩˦˥	ʈ͡ʂʐ̩˨˩˧	tʃz̩˥˥	ʈ͡ʂʐ̩˨˦	ʈ͡ʂʐ̩˨˩	ʈ͡ʂʐ̩˦˦	ʈ͡ʂʐ̩˩˧	ʈ͡ʂʐ̩˩˧	ʈ͡ʂʐ̩˨˩˧	t͡sz̩˨˩˧	t͡sz̩˧˩	t͡sz̩˨˩	ʈ͡ʂʐ̩˧˩	ʈ͡ʂʐ̩ʔ˥	ʈ͡ʂəʔ˥	t͡səʔ˨	ʈ͡ʂʌʔ˩˧	t͡səʔ˦˧	t͡səʔ˥	t͡səʔ˥	t͡səʔ˥	t͡sai˨˩˧	t͡ɕiʔ˨˩	t͡ɕi˥	ʈ͡ʂʐ̩˨˦	ʈ͡ʂʐ̩˨˦	t͡sɨʔ˥	t͡sət˩	tʃït˨˨	t͡sɐt˥	t͡sɐt˥˥	t͡sɐt˥	t͡sit˧˨	t͡sɛiʔ˨˧	t͡si˨˦	t͡sioʔ˨	t͡sit˥
貪	tʰom¹	tʰan˥˥	tʰan˦˦	tʰan˨˩	tʰã˨˩˧	tʰã˨˩˧	tʰan˨˦	tʰã˨˩	tʰã˦˦	tʰan˦˦	tʰɛ̃n˧˩	tʰan˦˦	tʰan˥˥	tʰan˥˥	tʰan˥˥	tʰã̠˦˦	tʰaŋ˧˩	tʰæ̃˨˩	tʰæ̃˩˩	tɑŋ˩˧	tʰæ̃˧˩	tʰø˥˧	tʰø˥˥	tʰẽ̞˧˧	tʰø˧˧	tʰɛ˧˩	tʰɔ˩˩	tʰan˧˧	tʰan˧˧	tʰɵn˦˨	tʰam˦˦	tʰɑm˨˦	tʰam˥˧	tʰam˥˥	tʰam˥˥	tʰam˥˥	tʰaŋ˦˦	tʰaŋ˥˦	tʰam˧˧	ham˨˧
貧	bin¹	pʰin˧˥	pʰin˨˦	pʰin˦˥	pʰiẽ˦˨	pʰiə̃˦˨	pʰin˦˨	pʰiẽ˨˦	pʰiə̃˨˦	pʰiŋ˥˧	pʰĩn˥˧	pʰiŋ˥˩	pʰin˨˩˧	pʰin˧˩	pʰin˨˩	pʰĩ˧˩	pʰin˨˦	pʰin˥˥	pʰiəŋ˩˩	pʰiŋ˩˧	pʰĩŋ˧˩	biŋ˩˧	bin˩˧	bin˨˩˧	beŋ˧˩	pʰiʌ̃˦˦	pʰin˦˦	pin˩˧	bin˩˨	pʰin˦˥	pʰin˩˩	pʰin˩˩	pʰɐn˨˩	pʰɐn˨˩	pʰɐn˨˩	pin˧˥	piŋ˥˧	peiŋ˨˩	pʰiŋ˥˥	fin˧˩|kiaŋ˧˩訓窮
貶	pjem²	pian˨˩˦	pian˨˩˧	pian˩˧	piã˥˥	piã˥˥	pian˥˧	piã˥˧	piã˥˧	pian˥˧	piɛ̃n˦˦˨	pian˥˩	piɛn˦˨	pian˥˧	pian˦˨	piɛ̃˥˧	pien˨˩˨	piĩ˨˦	pie˥˧	pie̞˥˧	pie˥˧	pi˧˥	piɪ˥˩	piẽ̞˥˧	pi˧˥	pe˧˥	piɛ˧˩	piẽ˦˩	piẽ˦˨	piɛn˨˩˧	pien˧˩		pin˧˥	pin˧˥	pin˧˥	pian˥˧	pieŋ˧˨	piŋ˨˩	piaŋ˥˧	ʔbin˨˩˧
費	pʰjɨj³	fei˥˩	fei˥˧	fei˥˧	fei˨˩	fe˦˨	fi˧˩˨	fi˦˦	fɨ˨˩˧	fei˩˧	fei˩˧	fei˨˩˧	fei˧˥	fei˩˧	fei˨˩˧	fei˨˩˨	fəi˦˦	fe˥˧	fei˦˥	xuei˧˥	fei˥˥	fi˧˥	vi˧˩	fi˦˦˥	fei˦˨	fe˧˨˦	fe˦˨	fei˥˥	ɸəi˥˥	fɨi˦˥	fi˥˧	fui˥˥	fɐi˧˧	fɐi˧˧	fɐi˧˧	hui˨˩|pi˨˩	hiɛ˨˩˨	xi˧˧	hui˨˩˧	fɔi˧˥
賊	dzok⁴	t͡sei˧˥	t͡sei˨˦	t͡sei˦˥|t͡sɤ˦˥	t͡sei˦˨	t͡se˦˨	t͡suei˦˨|t͡sei˦˨	t͡sei˨˦	t͡sɨ˨˦	t͡sei˥˧	t͡sei˥˧	t͡sei˥˩	t͡sɤ˨˩˧	t͡suei˧˩|t͡se˧˩	t͡suei˨˩	t͡sei˧˩	t͡suəi˨˦|t͡səʔ˥	t͡se˥˥	t͡sei˩˩	t͡sʌʔ˥˧	t͡sɛ˧˩	zəʔ˩	zəʔ˧	d͡zəʔ˨	ze˨˩˧	t͡sʰe˨˨	t͡sʰə˩˩	t͡sei˨˦|t͡sʰə˥˥	t͡sʰæ˨˦	t͡sʰɛʔ˨	t͡sʰet˥	t͡sʰet˥˥	t͡sʰak˨	t͡sʰɐk˨˨	t͡sʰak˨	t͡sik˥|t͡sʰat˥	t͡sʰɛiʔ˥	t͡sʰɛ˦˦	t͡sʰak˥	sak˧
賜	sje³	t͡sʰz̩˥˧	sz̩˥˧	t͡sʰz̩˥˧	sz̩˨˩	sz̩˦˨	sz̩˧˩˨	sz̩˨˦	t͡sʰz̩˨˩˧	t͡sʰz̩˩˧	sz̩˩˧|t͡sʰz̩˩˧	t͡sʰz̩˨˩˧	t͡sʰz̩˧˥	t͡sʰz̩˩˧	t͡sʰz̩˨˩˧	t͡sʰz̩˨˩˨	t͡sʰz̩˦˦	t͡sʰz̩˥˧	sz̩˩˩	t͡sʰz̩˧˥	t͡sʰz̩˥˥	sz̩˧˥	sz̩˥˩˧	sz̩˦˦˥	sz̩˦˨	t͡sʰz̩˧˨˦	t͡sʰz̩˦˨	t͡sʰz̩˥˥	t͡sʰz̩˥˥		sz̩˥˧		t͡sʰi˧˧	t͡sʰz̩˧˧	t͡sʰi˧˧	su˨˩	søy˨˩˨	su˧˧	sɯ˨˩˧	si˧˥
賴	laj³	lai˥˩	lai˥˧	lai˥˧	lɛ˨˩|lɛ˨˩˧不～	lɛ˦˨	lai˧˩˨	lai˦˦	lɛ˨˩˧	lɛ˩˧	lɛ˩˧	lai˨˩˧	nai˧˥	nai˩˧	nai˨˩˧	læ˨˩˨	lae˦˦	le̞˥˧	lai˦˥	læ˧˥	lɛ˥˥	la˩˧	lɑ˧˩	le̞˩˧	la˨˨	la˨˨	la˩˩	lai˥˥|lai˩˩	nai˥˥	lai˨˩	lai˥˧	lɑi˥˥	lai˨˨	lai˨˨	lai˨˨	lai˨˨|nua˨˨|lua˨˨	lɑi˨˦˨	lai˦˦|luɛ˦˦	nãi˧˧|lua˨˩˧	lai˧˥姓|lai˧˧依～
贊	tsan³	t͡san˥˩	t͡san˥˧	t͡san˥˧	t͡sã˨˩	t͡sã˦˨	t͡san˧˩˨|t͡suan˧˩˨	t͡sã˦˦	t͡sã˨˩˧	t͡san˩˧	t͡sɛ̃n˩˧	t͡san˨˩˧	t͡san˧˥	t͡san˩˧	t͡san˨˩˧	t͡sã̠˨˩˨	t͡saŋ˦˦	t͡sæ̃˥˧	t͡sæ̃˦˥	t͡sɑŋ˧˥	t͡sæ̃˥˥	t͡se˧˥	t͡se̞˥˩˧	t͡sẽ̞˦˦˥	t͡sa˦˨	t͡sɛ˧˨˦	t͡sɔ˦˨	t͡san˥˥	t͡san˥˥	t͡san˦˥	t͡san˥˧	t͡sɑn˥˥	t͡san˧˧	t͡san˧˧	t͡san˧˧	t͡san˨˩	t͡sɑŋ˨˩˨	t͡suiŋ˧˧	t͡saŋ˨˩˧	t͡saŋ˧˥
赫	xæk⁴	xɤ˥˩	xɤ˥˧	xɤ˥˧	xə˨˩˧	xə˦˨	xɛ˨˦	xei˨˩	xɨ˦˦	xa˩˧|xɯ˩˧	xə˥˧	xɤ˨˩˧	xɤ˨˩˧	xe˧˩	xɛ˨˩	xə˧˩	xəʔ˥	xɐʔ˥	xəʔ˨	xʌʔ˩˧	xaʔ˦˧	haʔ˥	həʔ˥	hɑʔ˥	ha˨˩˧	xɛʔ˨˩		xə˨˦	hæ˨˦		hak˩		hak˥	hak˧˧	hak˥	hik˧˨	hiɑʔ˨˧	xɛ˨˦	heʔ˨	hek˥
走	tsuw²	t͡sou˨˩˦	t͡sou˨˩˧	t͡sou˩˧	t͡sou˥˥	t͡sou˥˥	t͡sou˥˧	t͡sou˥˧	t͡sɯ˥˧	t͡səu˥˧	t͡sou˦˦˨	t͡sɤu˥˩	t͡səu˦˨	t͡səu˥˧	t͡səu˦˨	t͡səu˥˧	t͡səɯ˨˩˨	t͡sɯ˨˦	t͡səu˥˧	t͡səu˥˧	t͡səu˥˧	t͡sɤ˧˥	t͡søʏ˥˩	t͡sei˥˧	t͡sau˧˥	t͡so˧˥	t͡sə˧˩	t͡səu˦˩	t͡səɯ˦˨	t͡sɛu˨˩˧	t͡seu˧˩	t͡seu˧˩	t͡sɐu˧˥	t͡sɐu˧˥	t͡sɐu˧˥	t͡sɔ˥˧|t͡sau˥˧	t͡sau˧˨	t͡se˨˩	t͡sau˥˧	tau˨˩˧
趙	ɖjew²	ʈ͡ʂɑu˥˩	ʈ͡ʂau˥˧	ʈ͡ʂɑu˥˧|t͡sɑu˥˧	ʈ͡ʂɔ˨˩	tʃɔ˦˨	ʈ͡ʂau˧˩˨	ʈ͡ʂau˦˦	ʈ͡ʂɔ˨˩˧	ʈ͡ʂɔ˩˧	ʈ͡ʂɔ˩˧	ʈ͡ʂɔ˨˩˧	t͡sau˧˥	t͡sau˩˧	t͡sao˨˩˧	ʈ͡ʂɔ˨˩˨	ʈ͡ʂɔo˦˦	ʈ͡ʂɔ˥˧	t͡sau˦˥	ʈ͡ʂɔ˧˥	t͡sɔ˥˥	zɔ˩˧	zæ˧˩	d͡zɔ˩˧	d͡ʑiɛ˧˥	t͡ɕʰiɔ˨˨	t͡ɕʰio˨˦	ʈ͡ʂau˥˥	ʈ͡ʂaɯ˥˥	t͡sʰɛu˨˩	t͡sʰau˥˧		t͡siu˨˨	t͡siu˨˨	t͡siu˨˨	tʰiau˨˨|tio˨˨	tiɛu˨˦˨	tiau˦˨	tio˧˥	t͡siau˧˧
越	ɣɥot⁴	yɛ˥˩	yɛ˥˧	ye˥˧	yə˨˩	yə˦˨	ye˨˦	yɛ˨˩	yu˦˦	ye˩˧	yə˩˧	yɤ˨˩˧	ye˨˩˧	ye˧˩	ie˨˩	iɛ˧˩	yeʔ˥	yɐʔ˥	yəʔ˨	yʌʔ˩˧	yaʔ˦˧	ɦioʔ˩|ɦyɪʔ˩	ɦyəʔ˧	ɦyəʔ˨	jy˨˩˧	ue˨˨	yɛ˩˩	ye˨˦	yæ˨˦	yɵʔ˥	iat˥	ʒet˥˥	jyt˨	yt˨˨	jyt˨	uat˥	uoʔ˥	uɛ˨˦	uak˥	zuak˧超～|zuak˥～過
足	tsju³	t͡su˧˥	t͡su˨˦	t͡su˦˥	t͡su˨˩˧新|t͡ɕy˨˩˧	t͡su˥˥	t͡sy˨˦	t͡su˨˩	t͡ɕy˦˦	t͡su˩˧	t͡su˩˧～夠|t͡su˥˧～球	t͡su˥˩	t͡səu˨˩˧	t͡ɕyo˧˩|t͡su˧˩	t͡ɕiu˨˩	t͡su˧˩	t͡suʔ˥	t͡suəʔ˥	t͡ɕyəʔ˨	t͡ɕyʌʔ˩˧	t͡ɕyəʔ˦˧	t͡soʔ˥	t͡soʔ˥	t͡soʔ˥	t͡ɕo˨˩˧	t͡suʔ˨˩	t͡so˥～球|t͡siu˥滿～	t͡səu˨˦	t͡səɯ˨˦	t͡ɕiuʔ˥	t͡siuk˩	t͡siuk˨˨	t͡sok˥	t͡suk˥˥	t͡suk˥	t͡siɔk˧˨	t͡søyʔ˨˧	t͡sy˨˦	t͡sok˨	t͡sok˥
跌	det⁴	tiɛ˥˥	tiɛ˨˦	tie˨˩	tiə˨˩˧	tiə˥˥	tiɛ˨˦	tiɛ˨˩	ti˦˦	tie˩˧	tiə˩˧	tiɤ˨˩˧	tie˨˩˧	tie˧˩	tie˨˩	tiɛ˧˩	tieʔ˥	tiɐʔ˥	tiəʔ˨	tiʌʔ˩˧	tiaʔ˦˧	tiɪʔ˥	tiəʔ˥	tiəʔ˥	ti˨˩˧	teʔ˨˩	tiɛ˩˩	tie˨˦	tʰie˨˩	tiɛʔ˥	tiet˩	tiet˨˨	tit˧	tit˧˧	tit˧	tiat˥	tiɛʔ˨˧	tiɛ˨˦	tiak˨|tiak˥	tit˥|tiak˥
跳	dew¹	tʰiɑu˥˩	tʰiau˥˧	tʰiɑu˥˧	tʰiɔ˨˩	tʰiɔ˦˨	tʰiau˧˩˨	tʰiau˨˦|tʰiau˦˦	tʰiɔ˨˩˧	tʰiɔ˩˧	tʰiɔ˥˧	tʰiɔ˨˩˧	tʰiau˧˥	tʰiau˩˧	tʰiao˨˩˧	tʰiɔ˨˩˨	tʰiɔo˦˦	tʰiɔ˥˧	tʰiau˦˥	tʰiɔ˧˥	tʰiɔ˥˥	tʰiɔ˧˥	diæ˩˧～腳	tʰiɔ˦˦˥	tʰiɛ˦˨	tʰiɔ˦˦跛,～腳|tʰiɔ˧˨˦～遠	tʰiu˦˨	tʰiau˥˥	tʰiaɯ˥˥	tʰiɛu˨˩˧趒	tʰiau˥˧	tʰiɑu˥˥	tʰiu˧˧	tʰiu˧˧	tʰiu˧˧	tiau˧˥|tio˧˥～起來	tʰiɛu˨˩˨	tiau˨˩|tʰiau˦˦	tʰiau˨˩˧	ʔdio˧˩～過|hiau˧˥～繩
身	ɕin¹	ʂən˥˥	ʂən˦˦	ʂən˨˩|sən˨˩	ʂẽ˨˩˧	ʃə̃˨˩˧	ʂən˨˦	ʂẽ˨˩	ʂə̃˦˦	ʂəŋ˦˦	ʂə̃n˧˩	ʂɤŋ˦˦	sən˥˥	sən˥˥	sen˥˥	ʂə̃˦˦	ʂən˧˩	ʂən˨˩	səŋ˩˩	ʂəŋ˩˧	sə̃ŋ˧˩	səŋ˥˧	sən˥˥	sen˧˧	saŋ˧˧	ɕiʌ̃˧˩	ɕian˩˩	ʂən˧˧	sən˧˧	sɨn˦˨	sən˦˦	ʃen˨˦	sɐn˥˧	sɐn˥˥	sɐn˥˥	sin˥˥|sian˥˥	siŋ˦˦	seiŋ˥˦	siŋ˧˧	tin˨˧
軋	ʔɛt⁴	ia˥˩	ʈ͡ʂa˨˦～鋼|ia˥˧～道機	iɑ˥˧	ia˨˩	ka˥˥	ia˧˩˨	nia˦˦	t͡sa˨˦	ia˩˧	ia˩˧|ia˥˧	ia˨˩˧	ia˧˥|ŋa˧˥	t͡sa˧˩	t͡sa˨˩	ʈ͡ʂa̠˧˩	iɑʔ˥	iɐʔ˥	ia˦˥～死|t͡saʔ˨～鋼	ȵiɑ˧˥	ia˥˥	gaʔ˩	gaʔ˧	gɑʔ˨	a˨˩˧	kaʔ˨˩	t͡sɔ˥	ia˨˦	ŋɒ˨˦	ŋaʔ˥	t͡sap˩		t͡sat˧	t͡sat˧˧	t͡sat˧	at˧˨		t͡sa˨˦	t͡sak˨	ŋak˧
軒	xjon¹	ɕyan˥˥	ɕyan˦˦	ɕyan˨˩	ɕyã˨˩˧	ɕyã˨˩˧	ɕyan˨˦	ɕyã˨˩	ɕyã˦˦	ɕyan˦˦	ɕyɛ̃n˧˩	ɕyan˦˦	ɕiɛn˥˥|ɕyɛn˥˥	ɕyan˥˥	ɕian˥˥	ɕiɛ̃˦˦	ɕyen˧˩	ɕyĩ˨˩	ɕye˩˩		ɕye˧˩	ɕi˥˧	ɕiɪ˥˥	ɕiẽ̞˧˧	ɕi˧˧	ɕie˧˩	ɕyɛ˩˩	ɕiẽ˧˧	ɕyẽ˧˧		hian˦˦		hin˥˧	hyn˥˥	hin˥˥	hian˧˥	hyoŋ˦˦	xyiŋ˥˦	hɯŋ˧˧	hin˨˧
輕	kʰjieŋ¹	t͡ɕʰiŋ˥˥	t͡ɕʰiŋ˦˦	t͡ɕʰiŋ˨˩	t͡ɕʰiŋ˨˩˧	t͡ɕʰiŋ˨˩˧	t͡ɕʰiŋ˨˦	t͡ɕʰiŋ˨˩	t͡ɕʰiə̃˦˦	t͡ɕʰiŋ˦˦	t͡ɕʰĩn˧˩	t͡ɕʰiŋ˦˦	t͡ɕʰin˥˥	t͡ɕʰin˥˥	t͡ɕʰin˥˥	t͡ɕʰĩ˦˦	t͡ɕʰin˧˩	t͡ɕʰin˨˩	t͡ɕʰiəŋ˩˩	t͡ɕʰiŋ˩˧	t͡ɕʰĩŋ˧˩	t͡ɕʰiŋ˥˧	t͡ɕʰin˥˥	t͡ɕʰin˧˧	t͡ɕʰaŋ˧˧	t͡ɕʰiʌ̃˧˩	t͡ɕʰiɛ˩˩	t͡ɕʰin˧˧	t͡ɕʰin˧˧	t͡ɕʰiɑŋ˦˨|t͡ɕʰin˦˨～鬆	kʰin˦˦～視|kʰiaŋ˦˦重～	kʰin˨˦	heŋ˥˧|hɛŋ˥˧	hɛŋ˥˥	hiŋ˥˥	kʰiŋ˥˥|kʰin˥˥|kʰiã˥˥	kʰiŋ˦˦	kʰiaŋ˥˦	kʰiŋ˧˧	xin˨˧
輟	ʈɥet⁴	ʈ͡ʂʰuo˥˩	ʈ͡ʂʰuo˥˧|t͡sʰuo˥˧	t͡sʰuo˥˧	ʈ͡ʂʰuə˨˩˧	ʈ͡ʂʰuə˥˥	ʈ͡ʂʰuo˧˩˨	p͡fʰo˨˩	ʈ͡ʂuɛ˨˩˧	ʈ͡ʂʰuə˩˧	p͡fʰə˩˧	ʈ͡ʂʰuɤ˨˩˧	t͡sʰuo˨˩˧	t͡sʰue˧˩	t͡suei˨˩˧	ʈ͡ʂʰo˧˩	t͡sʰoʔ˥	ʈ͡ʂʰuɐʔ˥	t͡sʰuaʔ˨		t͡sʰuaʔ˦˧	t͡sø˧˥	t͡sʰəʔ˥	t͡səʔ˥	t͡ɕy˨˩˧	t͡sʰo˧˥			ʈ͡ʂʰo˨˦		tot˩		t͡syt˧	t͡sy˧˧	t͡syt˧	tuat˧˨	tɔuʔ˨˧	t͡sʰyɛ˨˦	t͡sʰuak˨	tuak˥
辭	zi¹	t͡sʰz̩˧˥	t͡sʰz̩˨˦	t͡sʰz̩˦˥	t͡sʰz̩˦˨	t͡sʰz̩˦˨	t͡sʰz̩˦˨	t͡sʰz̩˨˦	t͡sʰz̩˨˦	t͡sʰz̩˥˧	t͡sʰz̩˥˧	t͡sʰz̩˥˩	t͡sʰz̩˨˩˧	t͡sʰz̩˧˩	t͡sʰz̩˨˩	t͡sʰz̩˨˩˨	t͡sʰz̩˨˦	t͡sʰz̩˥˥	sz̩˩˩	t͡sʰz̩˩˧|sz̩˩˧	t͡sʰz̩˧˩	zz̩˩˧	zz̩˩˧	d͡zz̩˨˩˧	zz̩˧˩	t͡sʰz̩˦˦	t͡sʰz̩˦˦	t͡sz̩˩˧	d͡zz̩˩˨	t͡sʰz̩˨˦	t͡sʰz̩˩˩	t͡sʰï˩˩	t͡sʰi˨˩	t͡sʰz̩˨˩	t͡sʰi˨˩	su˧˥|si˧˥	sy˥˧	t͡su˨˩	sɯ˥˥|si˥˥	ti˧˩～別|si˧˩～典
辟	bjiek⁴	pi˥˩	pʰi˨˩˧	pʰi˥˧	pi˨˩	pʰi˥˥	pʰi˨˦|pi˧˩˨	pʰi˥˧	pʰji˥˧	pʰi˥˧	pʰi˩˧	pi˨˩˧	pʰi˨˩˧	pʰi˧˩|pʰie˧˩	pʰi˨˩	pʰi˧˩	piʔ˥	pʰiəʔ˥	piəʔ˨	pʰiʌʔ˩˧	pʰiəʔ˦˧	pʰiɪʔ˥|piɪʔ˥	pʰiəʔ˥	pʰiəʔ˥	pi˨˩˧	pʰiʔ˨˩	pi˥	pʰi˨˦	pʰi˨˦		pʰit˩	pʰit˥˥	pʰek˥	pʰek˥˥	pʰek˥	pik˧˨|pʰik˧˨復～	piʔ˥	pʰi˨˦	pʰek˨	fek˥
辣	lat⁴	la˥˩	la˥˧	lɑ˥˧	la˨˩	la˦˨	la˨˦	la˨˩	la˦˦	la˩˧	la˩˧	la˨˩˧	na˨˩˧	na˧˩	na˨˩	la̠˧˩	lɑʔ˥	lɐʔ˥	laʔ˨	lʌʔ˥˧	laʔ˦˧	laʔ˩	laʔ˧	lɑʔ˨	la˨˩˧	la˨˨	lɔ˩˩	la˨˦	nɒ˨˦	laʔ˨	lat˥	lɑt˥˥	lat˨	ʟat˨˨	lɐt˨	lat˥|luaʔ˥	laʔ˥	luɛ˦˨|la˨˦	la˥|luaʔ˥|luaʔ˨	lua˧˧
辨	bjen²	pian˥˩	pian˥˧	pian˥˧	piã˨˩	piã˦˨	pian˧˩˨	piã˦˦	piã˨˩˧	pian˩˧	piɛ̃n˩˧	pian˨˩˧	piɛn˧˥	pian˩˧	pian˨˩˧	piɛ̃˨˩˨	pien˦˦	piĩ˥˧	pie˦˥	pie̞˧˥	pie˥˥	bi˩˧	biɪ˧˩	biẽ̞˩˧	bi˧˥	pʰe˨˨	piɛ˨˦	piẽ˥˥	piẽ˥˥	pʰiɛn˨˩	pʰien˥˧	pʰien˥˥	pin˨˨	pin˨˨	pin˨˨	pian˨˨	piɛŋ˨˦˨	piŋ˦˨	piaŋ˧˥	ʔbin˧˧
辰	dʑin¹	ʈ͡ʂʰən˧˥	ʈ͡ʂʰən˨˦	ʈ͡ʂʰən˦˥|t͡sʰən˦˥	ʈ͡ʂʰẽ˦˨	tʃʰə̃˦˨	ʈ͡ʂʰən˦˨	ʂẽ˨˦	ʈ͡ʂʰə̃˨˦	ʈ͡ʂʰəŋ˥˧	ʈ͡ʂʰə̃n˥˧	ʈ͡ʂʰɤŋ˥˩	t͡sʰən˨˩˧	sən˧˩	sen˨˩	ʂə̃˧˩	ʈ͡ʂʰən˨˦	ʈ͡ʂʰən˥˥	t͡sʰəŋ˩˩	ʈ͡ʂʰəŋ˩˧	t͡sʰə̃ŋ˧˩	zəŋ˩˧	zən˩˧	zen˨˩˧	zaŋ˧˩	ɕiʌ̃˦˦	ɕian˦˦	ʂən˩˧	sən˩˨	sɨn˦˥	sən˩˩	ʃen˩˩	sɐn˨˩	sɐn˨˩	sɐn˨˩	sin˧˥	siŋ˥˧	seiŋ˨˩	siŋ˥˥	tin˧˩
